HR_SAL_GROUP_KEY_ID,HR_SAL_GROUP_ID,GRP_KEY_CD,OBJ_ID,VER_NBR
1,1,IU-IN,1,1
2,1,ISU-IA,2,1
3,1,Utah-UT,3,1
4,1,UGA-GA,4,1
5,2,IU-IN,5,1
6,2,ISU-IA,6,1
7,2,Utah-UT,7,1
8,2,UGA-GA,8,1
9,3,IU-IN,9,1
10,3,ISU-IA,10,1
11,3,Utah-UT,11,1
12,3,UGA-GA,12,1
13,4,UGA-GA,13,1
14,5,IU-IN,14,1
15,5,ISU-IA,15,1
16,5,Utah-UT,16,1
17,5,UGA-GA,17,1
18,6,IU-IN,18,1
19,6,ISU-IA,19,1
20,6,Utah-UT,20,1
21,6,UGA-GA,21,1
22,7,IU-IN,22,1
23,7,ISU-IA,23,1
24,7,Utah-UT,24,1
25,7,UGA-GA,25,1
26,8,IU-IN,26,1
27,8,ISU-IA,27,1
28,8,Utah-UT,28,1
29,8,UGA-GA,29,1
30,9,IU-IN,30,1
31,9,ISU-IA,31,1
32,9,Utah-UT,32,1
33,9,UGA-GA,33,1
34,10,IU-IN,34,1
35,10,ISU-IA,35,1
36,10,Utah-UT,36,1
37,10,UGA-GA,37,1
38,11,IU-IN,38,1
39,11,ISU-IA,39,1
40,11,Utah-UT,40,1
41,11,UGA-GA,41,1
42,12,IU-IN,42,1
43,12,ISU-IA,43,1
44,12,Utah-UT,44,1
45,12,UGA-GA,45,1
