ENTITY_ID,ACTV_IND,OBJ_ID
10000,Y,1
10001,Y,2
10002,Y,3
10003,Y,4
10004,Y,5
10005,Y,6
10006,Y,7
10007,Y,8
10008,Y,9
10009,Y,10
10010,Y,11
10011,Y,12
10012,Y,13
10013,Y,14
10014,Y,15
10015,Y,16
10016,Y,17
10017,Y,18
10018,Y,19
10019,Y,20
10020,Y,21
10021,Y,22
10022,Y,23
10023,Y,24
10024,Y,25
10025,Y,26
10026,Y,27
10027,Y,28
10028,Y,29
10029,Y,30
10030,Y,31
10031,Y,32
10032,Y,33
10033,Y,34
10034,Y,35
10035,Y,36
10036,Y,37
10037,Y,38
10038,Y,39
10039,Y,40
10040,Y,41
10041,Y,42
10042,Y,43
10043,Y,44
10044,Y,45
10045,Y,46
10046,Y,47
10047,Y,48
10048,Y,49
10049,Y,50
10050,Y,51
10051,Y,52
10052,Y,53
10053,Y,54
10054,Y,55
10055,Y,56
10056,Y,57
10057,Y,58
10058,Y,59
10059,Y,60
10060,Y,61
10061,Y,62
10062,Y,63
10063,Y,64
10064,Y,65
10065,Y,66
10066,Y,67
10067,Y,68
10068,Y,69
10069,Y,70
10070,Y,71
10071,Y,72
10072,Y,73
10073,Y,74
10074,Y,75
10075,Y,76
10076,Y,77
10077,Y,78
10078,Y,79
10079,Y,80
10080,Y,81
10081,Y,82
10082,Y,83
10083,Y,84
10084,Y,85
10085,Y,86
10086,Y,87
10087,Y,88
10088,Y,89
10089,Y,90
10090,Y,91
10091,Y,92
10092,Y,93
10093,Y,94
10094,Y,95
10095,Y,96
10096,Y,97
10097,Y,98
10098,Y,99
10099,Y,100
10100,Y,101
10101,Y,102
10102,Y,103
10103,Y,104
10104,Y,105
10105,Y,106
10106,Y,107
10107,Y,108
10108,Y,109
10109,Y,110
10110,Y,111
10111,Y,112
10112,Y,113
10113,Y,114
10114,Y,115
10115,Y,116
10116,Y,117
10117,Y,118
10118,Y,119
10119,Y,120
10120,Y,121
10121,Y,122
