LM_ACCRUAL_CATEGORY_RULES_ID,LM_ACCRUAL_CATEGORY_ID,SERVICE_UNIT_OF_TIME,START_ACC,END_ACC,ACCRUAL_RATE,MAX_BAL,MAX_BAL_ACTION_FREQUENCY,ACTION_AT_MAX_BAL,MAX_BAL_TRANS_ACC_CAT,MAX_BAL_TRANS_CONV_FACTOR,MAX_TRANS_AMOUNT,MAX_PAYOUT_AMOUNT,MAX_PAYOUT_EARN_CODE,MAX_USAGE,MAX_CARRY_OVER,MAX_BAL_FLAG,TIMESTAMP,ACTIVE,USER_PRINCIPAL_ID
1,2,M,0,9999,12,0,YE,L,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
2,3,M,0,12,8,0,YE,L,NULL,NULL,NULL,NULL,NULL,192,192,N,2010-01-01 00:00:00,Y,admin
3,3,M,12,9999,16,0,YE,L,NULL,NULL,NULL,NULL,NULL,384,384,N,2010-01-01 00:00:00,Y,admin
4,5,M,0,9999,12,0,YE,L,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
5,6,M,0,12,8,0,YE,L,NULL,NULL,NULL,NULL,NULL,192,192,N,2010-01-01 00:00:00,Y,admin
6,6,M,12,9999,16,0,YE,L,NULL,NULL,NULL,NULL,NULL,384,384,N,2010-01-01 00:00:00,Y,admin
7,7,M,0,9999,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
8,8,M,0,9999,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
9,9,M,0,9999,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
10,10,M,0,9999,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
11,11,Y,0,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
12,11,Y,1,999,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
13,12,M,0,3,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
14,12,M,3,6,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
15,12,M,6,9999,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
16,13,M,0,4,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
17,13,M,4,8,2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
18,13,M,8,12,3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
19,13,M,12,9999,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
20,14,M,0,9999,1,9,LA,T,TRSFA,0.5,10,NULL,NULL,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
21,15,M,0,9999,1,9,LA,P,NULL,NULL,NULL,10,POUTA,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
22,16,M,0,9999,1,9,LA,L,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
23,17,M,0,9999,1,9,YE,T,TRSFY,0.5,10,NULL,NULL,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
24,18,M,0,9999,1,9,YE,P,NULL,NULL,NULL,10,POUTY,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
25,19,M,0,9999,1,9,YE,L,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
26,20,M,0,9999,1,9,OD,T,TRSFR,0.5,10,NULL,NULL,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
27,21,M,0,9999,1,9,OD,P,NULL,NULL,NULL,10,POUTR,NULL,NULL,Y,2010-01-01 00:00:00,Y,admin
28,25,Y,0,999,22,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
29,26,Y,0,999,15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
30,27,Y,0,6,3.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
31,27,Y,7,13,4.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
32,27,Y,14,23,6.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
33,27,Y,24,999,7.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
34,28,Y,0,999,4.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,2010-01-01 00:00:00,Y,admin
