TK_TIME_COLL_RULE_ID,DEPT,WORK_AREA,PAY_TYPE,CLOCK_USERS_FL,EFFDT,ACTIVE,USER_PRINCIPAL_ID,GRP_KEY_CD
1,GA-DEPT,-1,%,N,2010-01-01,Y,admin,UGA-GA
2,GA-DEPT,1302,HRRGH,Y,2010-01-01,Y,admin,UGA-GA
3,GA-LEAVE,-1,%,N,2010-01-01,Y,admin,UGA-GA
4,GA-LEAVE,1310,HRRGH,Y,2010-01-01,Y,admin,UGA-GA
5,GA-TIME,-1,%,N,2010-01-01,Y,admin,UGA-GA
6,GA-TIME,1306,HRRGH,Y,2010-01-01,Y,admin,UGA-GA
7,IA-DEPT,-1,%,N,2010-01-01,Y,admin,ISU-IA
8,IA-DEPT,1202,HRRGH,Y,2010-01-01,Y,admin,ISU-IA
9,IA-EC,-1,%,N,2010-01-01,Y,admin,ISU-IA
10,IA-EC,1036,HRRGH,Y,2010-01-01,Y,admin,ISU-IA
11,IA-LEAVE,-1,%,N,2010-01-01,Y,admin,ISU-IA
12,IA-LEAVE,1210,HRRGH,Y,2010-01-01,Y,admin,ISU-IA
13,IA-TIME,-1,%,N,2010-01-01,Y,admin,ISU-IA
14,IA-TIME,1206,HRRGH,Y,2010-01-01,Y,admin,ISU-IA
15,IN-CAL,-1,%,N,2010-01-01,Y,admin,IU-IN
16,IN-DEPT,-1,%,N,2010-01-01,Y,admin,IU-IN
17,IN-DEPT,1102,HRRGH,Y,2010-01-01,Y,admin,IU-IN
18,IN-DLUN,-1,%,N,2010-01-01,Y,admin,IU-IN
19,IN-DLUN,1023,HRRGH,Y,2010-01-01,Y,admin,IU-IN
20,IN-DOT,-1,%,N,2010-01-01,Y,admin,IU-IN
21,IN-DOT,1007,HRRGH,Y,2010-01-01,Y,admin,IU-IN
22,IN-EC,-1,%,N,2010-01-01,Y,admin,IU-IN
23,IN-EC,1011,HRRGH,Y,2010-01-01,Y,admin,IU-IN
24,IN-LEAVE,-1,%,N,2010-01-01,Y,admin,IU-IN
25,IN-LEAVE,1110,HRRGH,Y,2010-01-01,Y,admin,IU-IN
26,IN-OVT,-1,%,N,2010-01-01,Y,admin,IU-IN
27,IN-OVT,1003,HRRGH,Y,2010-01-01,Y,admin,IU-IN
28,IN-SFDF,-1,%,N,2010-01-01,Y,admin,IU-IN
29,IN-SFDF,1015,HRRGH,Y,2010-01-01,Y,admin,IU-IN
30,IN-TC,1019,HRRGH,Y,2010-01-01,Y,admin,IU-IN
31,IN-TCOLL,-1,%,N,2010-01-01,Y,admin,IU-IN
32,IN-TCOLL,1028,HRRGH,Y,2010-01-01,Y,admin,IU-IN
33,IN-TCOLL,1029,HRRGH,Y,2010-01-01,Y,admin,IU-IN
34,IN-TCOLL,1030,HRRGH,Y,2010-01-01,Y,admin,IU-IN
35,IN-TCOLL,1031,HRRGH,Y,2010-01-01,Y,admin,IU-IN
36,IN-TIME,-1,%,N,2010-01-01,Y,admin,IU-IN
37,IN-TIME,1106,HRRGH,Y,2010-01-01,Y,admin,IU-IN
38,MU-DEPT1,-1,%,N,2010-01-01,Y,admin,MU-MOH
39,MU-DEPT1,1400,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
40,MU-DEPT1,1401,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
41,MU-DEPT1,1400,NERGN,Y,2010-01-01,Y,admin,MU-MOH
42,MU-DEPT1,1401,NERGN,Y,2010-01-01,Y,admin,MU-MOH
43,MU-DEPT1,1402,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
44,MU-DEPT1,1403,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
45,MU-DEPT2,-1,%,N,2010-01-01,Y,admin,MU-MOH
46,MU-DEPT2,1404,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
47,MU-DEPT2,1405,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
48,MU-DEPT2,1404,NERGN,Y,2010-01-01,Y,admin,MU-MOH
49,MU-DEPT2,1405,NERGN,Y,2010-01-01,Y,admin,MU-MOH
50,MU-DEPT2,1406,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
51,MU-DEPT2,1407,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
52,MU-DEPT3,1408,HRRGH,Y,2010-01-01,Y,admin,MU-MOH
