PRNCPL_ID,ENTITY_ID,PRNCPL_NM,ACTV_IND,OBJ_ID,VER_NBR
5091260103,10000,dwoods,Y,KFS5091260103,1
1815208190,10001,houlihan,Y,KFS1815208190,1
1203608260,10002,rbpaulin,Y,KFS1203608260,1
4032804674,10003,chew,Y,KFS4032804674,1
3506402959,10004,majors,Y,KFS3506402959,1
2537402233,10005,donugent,Y,KFS2537402233,1
1249702947,10006,mbshorte,Y,KFS1249702947,1
5864186557,10007,munderwood,Y,KFS5864186557,1
3366605276,10008,hweubank,Y,KFS3366605276,1
3216002071,10009,lvbarger,Y,KFS3216002071,1
3936306076,10010,jckahler,Y,KFS3936306076,1
3898405507,10011,byler,Y,KFS3898405507,1
1509103107,10012,aemcafee,Y,KFS1509103107,1
1604603002,10013,westfall,Y,KFS1604603002,1
1288107367,10014,bbshankl,Y,KFS1288107367,1
5541982157,10015,rferland,Y,KFS5541982157,1
1860501124,10016,khcrabtr,Y,KFS1860501124,1
5123417161,10017,ofelker,Y,KFS5123417161,1
4217300016,10018,martin,Y,KFS4217300016,1
3386606059,10019,sterner,Y,KFS3386606059,1
5627764568,10020,cbayless,Y,KFS5627764568,1
2314806121,10021,tmkato,Y,KFS2314806121,1
5724576910,10022,chovis,Y,KFS5724576910,1
2420700782,10023,rnmcinty,Y,KFS2420700782,1
3374304397,10024,eagle,Y,KFS3374304397,1
5960270367,10025,oblood,Y,KFS5960270367,1
5581304256,10026,mpond,Y,KFS5581304256,1
3939002115,10027,flaherty,Y,KFS3939002115,1
3163207199,10028,mukoss,Y,KFS3163207199,1
5786044627,10029,omceachern,Y,KFS5786044627,1
3036403289,10030,wacuna,Y,KFS3036403289,1
4068002838,10031,schulte,Y,KFS4068002838,1
2331903502,10032,odevries,Y,KFS2331903502,1
3424308580,10033,dxdevane,Y,KFS3424308580,1
3252309588,10034,lvclinks,Y,KFS3252309588,1
1988805632,10035,brunelle,Y,KFS1988805632,1
5184668281,10036,cbernal,Y,KFS5184668281,1
5391187341,10037,bborst,Y,KFS5391187341,1
3326404888,10038,wsoileau,Y,KFS3326404888,1
5523259684,10039,aburd,Y,KFS5523259684,1
5236961858,10040,lengel,Y,KFS5236961858,1
5860226871,10041,fheadley,Y,KFS5860226871,1
5977546655,10042,rgailey,Y,KFS5977546655,1
3427200580,10043,shields,Y,KFS3427200580,1
2331909034,10044,elgin,Y,KFS2331909034,1
5098033757,10045,bboman,Y,KFS5098033757,1
2431808577,10046,duggins,Y,KFS2431808577,1
5739003009,10047,kowens,Y,KFS5739003009,1
5917208020,10048,ndarr,Y,KFS5917208020,1
5521474953,10049,ccary,Y,KFS5521474953,1
2735702616,10050,ralston,Y,KFS2735702616,1
3372600016,10051,mwmartin,Y,KFS3372600016,1
3645307585,10052,bpalladi,Y,KFS3645307585,1
2904700508,10053,cschase,Y,KFS2904700508,1
1741404211,10054,weis,Y,KFS1741404211,1
5539529783,10055,kweis,Y,KFS5539529783,1
5019133138,10056,alindholm,Y,KFS5019133138,1
5243549508,10057,amunford,Y,KFS5243549508,1
5040559378,10058,thaviland,Y,KFS5040559378,1
5777172886,10059,mtheiss,Y,KFS5777172886,1
3162503037,10060,pickard,Y,KFS3162503037,1
4043300972,10061,mdbird,Y,KFS4043300972,1
3876307842,10062,dunson,Y,KFS3876307842,1
2943509237,10063,grindle,Y,KFS2943509237,1
3474208965,10064,lxbiller,Y,KFS3474208965,1
3736602747,10065,noland,Y,KFS3736602747,1
1705103394,10066,jodaniel,Y,KFS1705103394,1
3596609575,10067,flesher,Y,KFS3596609575,1
5620597779,10068,vyoon,Y,KFS5620597779,1
5984193420,10069,mbunnell,Y,KFS5984193420,1
4025604960,10070,michels,Y,KFS4025604960,1
5545433665,10071,ldurbin,Y,KFS5545433665,1
2814003959,10072,blackwoo,Y,KFS2814003959,1
5275554891,10073,sjacobo,Y,KFS5275554891,1
5051708998,10074,vbarth,Y,KFS5051708998,1
1665808937,10075,fang,Y,KFS1665808937,1
1514106516,10076,sharma,Y,KFS1514106516,1
2164400022,10077,rodrigue,Y,KFS2164400022,1
2683807863,10078,yon,Y,KFS2683807863,1
5224664431,10079,dearley,Y,KFS5224664431,1
2300300978,10080,rmoneil,Y,KFS2300300978,1
5226160864,10081,hstringer,Y,KFS5226160864,1
5126018490,10082,tpenrod,Y,KFS5126018490,1
3563401063,10083,jamison,Y,KFS3563401063,1
5854895077,10084,sarriaga,Y,KFS5854895077,1
1756202191,10085,qmedley,Y,KFS1756202191,1
4140303208,10086,keknudse,Y,KFS4140303208,1
3489706142,10087,valdivia,Y,KFS3489706142,1
2390600602,10088,hutchins,Y,KFS2390600602,1
1362801241,10089,crockett,Y,KFS1362801241,1
5063418759,10090,sives,Y,KFS5063418759,1
5203978293,10091,ltoy,Y,KFS5203978293,1
1204808831,10092,abhafner,Y,KFS1204808831,1
3738303291,10093,easigler,Y,KFS3738303291,1
5023975075,10094,fprovince,Y,KFS5023975075,1
5192369024,10095,tkeele,Y,KFS5192369024,1
5283899333,10096,hsingletary,Y,KFS5283899333,1
3649600016,10097,emartin,Y,KFS3649600016,1
3516907290,10098,carvajal,Y,KFS3516907290,1
1223106803,10099,leflore,Y,KFS1223106803,1
2307308417,10100,biworces,Y,KFS2307308417,1
5543169405,10101,vcraver,Y,KFS5543169405,1
5809309337,10102,ysteed,Y,KFS5809309337,1
5943267570,10103,vstaley,Y,KFS5943267570,1
5540292162,10104,lfudge,Y,KFS5540292162,1
1572208606,10105,walcott,Y,KFS1572208606,1
1651505232,10106,haddock,Y,KFS1651505232,1
5774433245,10107,ctedeschi,Y,KFS5774433245,1
5670064054,10108,ttoney,Y,KFS5670064054,1
3826406131,10109,cravens,Y,KFS3826406131,1
5192185031,10110,hmontenegro,Y,KFS5192185031,1
2741900332,10111,jqsharp,Y,KFS2741900332,1
5195619927,10112,ewinder,Y,KFS5195619927,1
1908806212,10113,mcdavid,Y,KFS1908806212,1
3601403206,10114,moffitt,Y,KFS3601403206,1
5232808383,10115,hpace,Y,KFS5232808383,1
5314122418,10116,tpiotrowski,Y,KFS5314122418,1
2937806342,10117,coreal,Y,KFS2937806342,1
5713613329,10118,fhersh,Y,KFS5713613329,1
1747705005,10119,edmunds,Y,KFS1747705005,1
2264204055,10120,adcochra,Y,KFS2264204055,1
3925405955,10121,infante,Y,KFS3925405955,1
3275401107,10122,cvsincla,Y,KFS3275401107,1
3691001925,10123,hutton,Y,KFS3691001925,1
5056283963,10124,rboardman,Y,KFS5056283963,1
5712058844,10125,mlovelady,Y,KFS5712058844,1
2578605950,10126,marchant,Y,KFS2578605950,1
1550800182,10127,lane,Y,KFS1550800182,1
5307993824,10128,lcory,Y,KFS5307993824,1
2635407255,10129,jppankey,Y,KFS2635407255,1
1507307306,10130,berisner,Y,KFS1507307306,1
1526100787,10131,cantu,Y,KFS1526100787,1
1135201202,10132,anemery,Y,KFS1135201202,1
3312503232,10133,albertso,Y,KFS3312503232,1
5070731675,10134,wrhinehart,Y,KFS5070731675,1
3283707808,10135,svoxley,Y,KFS3283707808,1
2470005487,10136,djohnsto,Y,KFS2470005487,1
5351696477,10137,salexander,Y,KFS5351696477,1
2909700894,10138,jsalford,Y,KFS2909700894,1
5334011743,10139,cmattos,Y,KFS5334011743,1
1198203164,10140,ireland,Y,KFS1198203164,1
1197209582,10141,degroot,Y,KFS1197209582,1
5411149156,10142,lwestern,Y,KFS5411149156,1
5004953864,10143,hepps,Y,KFS5004953864,1
1302403183,10144,reich,Y,KFS1302403183,1
2758708357,10145,xrippy,Y,KFS2758708357,1
2307207334,10146,wgrillo,Y,KFS2307207334,1
5174205391,10147,pdaughtry,Y,KFS5174205391,1
5765247378,10148,sfredrick,Y,KFS5765247378,1
2079504577,10149,ggaray,Y,KFS2079504577,1
4207803670,10150,copley,Y,KFS4207803670,1
2331208456,10151,melson,Y,KFS2331208456,1
4221904096,10152,durr,Y,KFS4221904096,1
1248203895,10153,bleighto,Y,KFS1248203895,1
2030404991,10154,ajpedigo,Y,KFS2030404991,1
4205208566,10155,jisley,Y,KFS4205208566,1
3795206649,10156,gailey,Y,KFS3795206649,1
5819309255,10157,ctuck,Y,KFS5819309255,1
5907053654,10158,ecage,Y,KFS5907053654,1
3058705294,10159,xstutzma,Y,KFS3058705294,1
3642904880,10160,cottle,Y,KFS3642904880,1
5170994637,10161,ahowlett,Y,KFS5170994637,1
5725303514,10162,jfehr,Y,KFS5725303514,1
3803402449,10163,raiken,Y,KFS3803402449,1
5927639487,10164,mstarnes,Y,KFS5927639487,1
5454058840,10165,bwear,Y,KFS5454058840,1
1999401495,10166,qmarin,Y,KFS1999401495,1
5093572667,10167,lswarey,Y,KFS5093572667,1
5611783834,10168,cevans,Y,KFS5611783834,1
3428204097,10169,creamer,Y,KFS3428204097,1
2499408370,10170,jbyerly,Y,KFS2499408370,1
5272271837,10171,lsamples,Y,KFS5272271837,1
5202677635,10172,qlaux,Y,KFS5202677635,1
2160507403,10173,kkherefo,Y,KFS2160507403,1
2766001893,10174,koenig,Y,KFS2766001893,1
5812327994,10175,aschock,Y,KFS5812327994,1
3367504366,10176,espino,Y,KFS3367504366,1
5031579522,10177,lhan,Y,KFS5031579522,1
1275504380,10178,bbsimone,Y,KFS1275504380,1
5571585373,10179,abremer,Y,KFS5571585373,1
1452907448,10180,thaxton,Y,KFS1452907448,1
5487714022,10181,mpoole,Y,KFS5487714022,1
1202108464,10182,rolunt,Y,KFS1202108464,1
1805600524,10183,wolf,Y,KFS1805600524,1
5269139522,10184,sorton,Y,KFS5269139522,1
2366709421,10185,mcmaster,Y,KFS2366709421,1
1423005543,10186,henshaw,Y,KFS1423005543,1
2915209681,10187,jsickes,Y,KFS2915209681,1
5374916469,10188,lthurman,Y,KFS5374916469,1
2777801570,10189,dahl,Y,KFS2777801570,1
5538942923,10190,kkay,Y,KFS5538942923,1
5165806291,10191,lsohn,Y,KFS5165806291,1
1569401609,10192,peacock,Y,KFS1569401609,1
4186206504,10193,brodeur,Y,KFS4186206504,1
5636065415,10194,mhorning,Y,KFS5636065415,1
5925273370,10195,slongoria,Y,KFS5925273370,1
1402703961,10196,ahrens,Y,KFS1402703961,1
5833718096,10197,sturnbow,Y,KFS5833718096,1
4178502080,10198,zepeda,Y,KFS4178502080,1
5416732436,10199,mwilkey,Y,KFS5416732436,1
1976402563,10200,eilawton,Y,KFS1976402563,1
5934827280,10201,esnodgrass,Y,KFS5934827280,1
2754906885,10202,rqwoolar,Y,KFS2754906885,1
2736007574,10203,pqstalna,Y,KFS2736007574,1
3962709804,10204,mariani,Y,KFS3962709804,1
3935505190,10205,kclarrab,Y,KFS3935505190,1
2664406482,10206,lander,Y,KFS2664406482,1
2565902038,10207,vhuntley,Y,KFS2565902038,1
5071878780,10208,hreynolds,Y,KFS5071878780,1
3919002203,10209,ypeachey,Y,KFS3919002203,1
1539805280,10210,recoffee,Y,KFS1539805280,1
5231251409,10211,lcandelaria,Y,KFS5231251409,1
1586809641,10212,robeson,Y,KFS1586809641,1
1645207081,10213,efley,Y,KFS1645207081,1
5718398122,10214,tclancy,Y,KFS5718398122,1
5997574834,10215,supton,Y,KFS5997574834,1
3831904949,10216,banner,Y,KFS3831904949,1
2953707698,10217,bocanegr,Y,KFS2953707698,1
5823386215,10218,ebauer,Y,KFS5823386215,1
2151904169,10219,mrawlins,Y,KFS2151904169,1
3402407949,10220,jxnapoli,Y,KFS3402407949,1
3279007141,10221,maloy,Y,KFS3279007141,1
2675607147,10222,gphom,Y,KFS2675607147,1
4035300327,10223,fdramsey,Y,KFS4035300327,1
1226406048,10224,wbouldin,Y,KFS1226406048,1
1438202062,10225,bdbenedi,Y,KFS1438202062,1
1542907750,10226,jahnke,Y,KFS1542907750,1
3433602266,10227,cxcarnes,Y,KFS3433602266,1
5961256137,10228,wrhoden,Y,KFS5961256137,1
3611800101,10229,myers,Y,KFS3611800101,1
2751600451,10230,brock,Y,KFS2751600451,1
3687302674,10231,lzrobins,Y,KFS3687302674,1
5027425575,10232,vriendeau,Y,KFS5027425575,1
5486177388,10233,cbeckford,Y,KFS5486177388,1
3705304927,10234,mcgough,Y,KFS3705304927,1
1693204528,10235,jingraha,Y,KFS1693204528,1
5688132527,10236,lborowski,Y,KFS5688132527,1
1309104027,10237,feeney,Y,KFS1309104027,1
2935303709,10238,cholly,Y,KFS2935303709,1
3776005327,10239,shoemake,Y,KFS3776005327,1
1119909078,10240,theodore,Y,KFS1119909078,1
5453270782,10241,aschexnayder,Y,KFS5453270782,1
1959008511,10242,ahlers,Y,KFS1959008511,1
3278308927,10243,gouge,Y,KFS3278308927,1
5880000968,10244,kwestern,Y,KFS5880000968,1
3098006714,10245,jtbrockw,Y,KFS3098006714,1
3397100787,10246,lcantu,Y,KFS3397100787,1
5105527362,10247,ihedden,Y,KFS5105527362,1
5038246560,10248,ihillyer,Y,KFS5038246560,1
4189500212,10249,jrichard,Y,KFS4189500212,1
3644105427,10250,tzwestco,Y,KFS3644105427,1
5763210085,10251,mbaranowski,Y,KFS5763210085,1
3736906932,10252,berkley,Y,KFS3736906932,1
2954107527,10253,msmarian,Y,KFS2954107527,1
5707283591,10254,dmarrufo,Y,KFS5707283591,1
5655222888,10255,mmancini,Y,KFS5655222888,1
3105802010,10256,gsherril,Y,KFS3105802010,1
2988703413,10257,sibley,Y,KFS2988703413,1
5270352353,10258,lboykin,Y,KFS5270352353,1
5746277470,10259,vdurden,Y,KFS5746277470,1
1713307115,10260,toner,Y,KFS1713307115,1
1377209588,10261,clinksca,Y,KFS1377209588,1
5334268394,10262,lseverson,Y,KFS5334268394,1
5782438260,10263,bhadfield,Y,KFS5782438260,1
3344600883,10264,alston,Y,KFS3344600883,1
2999000040,10265,ascarter,Y,KFS2999000040,1
5962292647,10266,imixon,Y,KFS5962292647,1
5100095328,10267,kyoungs,Y,KFS5100095328,1
5662805363,10268,ereynoso,Y,KFS5662805363,1
2210808811,10269,mckamey,Y,KFS2210808811,1
3589506178,10270,haynie,Y,KFS3589506178,1
5425414489,10271,vstroud,Y,KFS5425414489,1
2585603740,10272,mcbee,Y,KFS2585603740,1
2133704704,10273,appleton,Y,KFS2133704704,1
2930203477,10274,ssales,Y,KFS2930203477,1
2539200452,10275,gopoole,Y,KFS2539200452,1
5681889026,10276,kjacinto,Y,KFS5681889026,1
5499865984,10277,tguarino,Y,KFS5499865984,1
2286203328,10278,graff,Y,KFS2286203328,1
1604403450,10279,hffinche,Y,KFS1604403450,1
1662000685,10280,jfvelasq,Y,KFS1662000685,1
2129506255,10281,rerumsey,Y,KFS2129506255,1
1110902378,10282,dbaer,Y,KFS1110902378,1
5686793074,10283,kcosby,Y,KFS5686793074,1
5357735106,10284,jstitt,Y,KFS5357735106,1
5519657326,10285,dwilmot,Y,KFS5519657326,1
2858107175,10286,dtowner,Y,KFS2858107175,1
3483409286,10287,savino,Y,KFS3483409286,1
5535109690,10288,csisco,Y,KFS5535109690,1
5357531311,10289,wparke,Y,KFS5357531311,1
4212400813,10290,case,Y,KFS4212400813,1
3458300078,10291,dwood,Y,KFS3458300078,1
5740134383,10292,eloftin,Y,KFS5740134383,1
2691706557,10293,burress,Y,KFS2691706557,1
2250505415,10294,tbyron,Y,KFS2250505415,1
2153800157,10295,rose,Y,KFS2153800157,1
1308508136,10296,hagood,Y,KFS1308508136,1
5231310966,10297,ccampo,Y,KFS5231310966,1
1769006523,10298,dringer,Y,KFS1769006523,1
1516803729,10299,sturgill,Y,KFS1516803729,1
2753204360,10300,jqlauer,Y,KFS2753204360,1
3420506415,10301,axwitter,Y,KFS3420506415,1
5476954582,10302,mtedesco,Y,KFS5476954582,1
4182800995,10303,knowles,Y,KFS4182800995,1
5968262906,10304,cmagill,Y,KFS5968262906,1
5868090592,10305,tbumgarner,Y,KFS5868090592,1
5798041539,10306,mday,Y,KFS5798041539,1
5595992071,10307,efarmer,Y,KFS5595992071,1
5148338094,10308,sstidham,Y,KFS5148338094,1
2341000360,10309,vega,Y,KFS2341000360,1
3546008326,10310,pyblades,Y,KFS3546008326,1
5301611061,10311,sbrotherton,Y,KFS5301611061,1
5429384014,10312,blang,Y,KFS5429384014,1
4156403438,10313,cferraro,Y,KFS4156403438,1
1326409751,10314,wadamski,Y,KFS1326409751,1
3792801722,10315,bynum,Y,KFS3792801722,1
1729700072,10316,twatson,Y,KFS1729700072,1
2371700399,10317,flowers,Y,KFS2371700399,1
5949305030,10318,jtipton,Y,KFS5949305030,1
5133949160,10319,smoffatt,Y,KFS5133949160,1
2363702481,10320,switzer,Y,KFS2363702481,1
2171104510,10321,lkmulkey,Y,KFS2171104510,1
5158576071,10322,jchurch,Y,KFS5158576071,1
1209204593,10323,sbmoorma,Y,KFS1209204593,1
1927601081,10324,moser,Y,KFS1927601081,1
1638600687,10325,mchang,Y,KFS1638600687,1
2982703845,10326,jstephen,Y,KFS2982703845,1
2826600464,10327,brsparks,Y,KFS2826600464,1
1481405715,10328,burwell,Y,KFS1481405715,1
4146202628,10329,demotley,Y,KFS4146202628,1
3065204391,10330,leak,Y,KFS3065204391,1
3093503932,10331,tthatche,Y,KFS3093503932,1
5860801989,10332,wcaro,Y,KFS5860801989,1
2330602960,10333,lachance,Y,KFS2330602960,1
5516117146,10334,ppotter,Y,KFS5516117146,1
2836802141,10335,galley,Y,KFS2836802141,1
1445401166,10336,erubio,Y,KFS1445401166,1
5246839492,10337,ktowner,Y,KFS5246839492,1
2513907599,10338,rokowalc,Y,KFS2513907599,1
5607786094,10339,kegbert,Y,KFS5607786094,1
3670600494,10340,mcguire,Y,KFS3670600494,1
5039925000,10341,kpridemore,Y,KFS5039925000,1
2067406910,10342,vlaroche,Y,KFS2067406910,1
1586001806,10343,bhoneycu,Y,KFS1586001806,1
5533517331,10344,kquarles,Y,KFS5533517331,1
5296168286,10345,jseavey,Y,KFS5296168286,1
3608607904,10346,egorton,Y,KFS3608607904,1
2256603317,10347,dlcarl,Y,KFS2256603317,1
1610003826,10348,akunkel,Y,KFS1610003826,1
5740277302,10349,sdobson,Y,KFS5740277302,1
5188653694,10350,mshackleford,Y,KFS5188653694,1
4052406505,10351,abolding,Y,KFS4052406505,1
5421805983,10352,gmcvey,Y,KFS5421805983,1
5950395895,10353,mserra,Y,KFS5950395895,1
5349547591,10354,lswope,Y,KFS5349547591,1
3629509166,10355,rzalvis,Y,KFS3629509166,1
1604806887,10356,afwasser,Y,KFS1604806887,1
3567502882,10357,qpence,Y,KFS3567502882,1
2997600421,10358,dssaunde,Y,KFS2997600421,1
2059604038,10359,wjwitte,Y,KFS2059604038,1
2456208743,10360,qfeather,Y,KFS2456208743,1
2396907870,10361,sweitzer,Y,KFS2396907870,1
2580507812,10362,cmounts,Y,KFS2580507812,1
3242403876,10363,dvloving,Y,KFS3242403876,1
1877007651,10364,renshaw,Y,KFS1877007651,1
5443792669,10365,sdoran,Y,KFS5443792669,1
5376184603,10366,heagle,Y,KFS5376184603,1
5984165424,10367,lsouth,Y,KFS5984165424,1
5916059291,10368,gendicott,Y,KFS5916059291,1
5172187777,10369,lbasso,Y,KFS5172187777,1
3600407439,10370,mayotte,Y,KFS3600407439,1
1742302068,10371,efaust,Y,KFS1742302068,1
5760889708,10372,edrye,Y,KFS5760889708,1
2042307164,10373,econwell,Y,KFS2042307164,1
2906405069,10374,butt,Y,KFS2906405069,1
1466201279,10375,jdweston,Y,KFS1466201279,1
5842997784,10376,pdelozier,Y,KFS5842997784,1
2235508855,10377,mbrochu,Y,KFS2235508855,1
5253835165,10378,dskeen,Y,KFS5253835165,1
2595801199,10379,davila,Y,KFS2595801199,1
5118754682,10380,sfrazier,Y,KFS5118754682,1
5106864029,10381,sfife,Y,KFS5106864029,1
4179703037,10382,aepickar,Y,KFS4179703037,1
5291008808,10383,lplemmons,Y,KFS5291008808,1
5130910049,10384,kphilips,Y,KFS5130910049,1
2065607872,10385,sshaughn,Y,KFS2065607872,1
1435601504,10386,rplatt,Y,KFS1435601504,1
1462106196,10387,dwarring,Y,KFS1462106196,1
2422607714,10388,jateasle,Y,KFS2422607714,1
3373403412,10389,kstaten,Y,KFS3373403412,1
2780707389,10390,ymichael,Y,KFS2780707389,1
3002005569,10391,bskiles,Y,KFS3002005569,1
2479206997,10392,hvalente,Y,KFS2479206997,1
5879383297,10393,mwhyte,Y,KFS5879383297,1
5712159869,10394,eberglund,Y,KFS5712159869,1
5588915442,10395,keasterling,Y,KFS5588915442,1
5433238227,10396,rporterfield,Y,KFS5433238227,1
1950502955,10397,tsaavedr,Y,KFS1950502955,1
3518107121,10398,stanfill,Y,KFS3518107121,1
5716827941,10399,pseibel,Y,KFS5716827941,1
5890906316,10400,anightingale,Y,KFS5890906316,1
5857811765,10401,ghatten,Y,KFS5857811765,1
