PRNCPL_ID,ENTITY_ID,PRNCPL_NM,ACTV_IND,OBJ_ID,VER_NBR
1771605842,10402,tgalders,Y,KFS1771605842,1
5764051591,10403,jkite,Y,KFS5764051591,1
4161901639,10404,abeal,Y,KFS4161901639,1
2659604340,10405,wcorbitt,Y,KFS2659604340,1
1271001025,10406,acrowe,Y,KFS1271001025,1
1991802088,10407,divarela,Y,KFS1991802088,1
1659405606,10408,nolinger,Y,KFS1659405606,1
3158308097,10409,dthrift,Y,KFS3158308097,1
4097008161,10410,stricker,Y,KFS4097008161,1
5206084673,10411,adixon,Y,KFS5206084673,1
2591702869,10412,jojude,Y,KFS2591702869,1
1239102444,10413,lpederso,Y,KFS1239102444,1
3639507871,10414,dzsherwi,Y,KFS3639507871,1
5799054062,10415,mcahill,Y,KFS5799054062,1
1364506195,10416,rcwhitte,Y,KFS1364506195,1
2642509031,10417,gpfabriz,Y,KFS2642509031,1
5468295645,10418,lguy,Y,KFS5468295645,1
1326309202,10419,pagel,Y,KFS1326309202,1
3474206166,10420,lmellon,Y,KFS3474206166,1
5714770588,10421,lhaworth,Y,KFS5714770588,1
1890805655,10422,sowings,Y,KFS1890805655,1
5148188123,10423,lbowden,Y,KFS5148188123,1
5335343762,10424,jfaust,Y,KFS5335343762,1
1184605262,10425,tapeele,Y,KFS1184605262,1
5336175170,10426,csilverstein,Y,KFS5336175170,1
2329509434,10427,rkephart,Y,KFS2329509434,1
1674805643,10428,bsummer,Y,KFS1674805643,1
3247002806,10429,avnoyes,Y,KFS3247002806,1
5944668139,10430,kloera,Y,KFS5944668139,1
4205601851,10431,gbellamy,Y,KFS4205601851,1
3420502200,10432,axdent,Y,KFS3420502200,1
4068005169,10433,mdbotell,Y,KFS4068005169,1
3909900391,10434,ehodges,Y,KFS3909900391,1
1581207819,10435,rmangan,Y,KFS1581207819,1
1469805442,10436,ikite,Y,KFS1469805442,1
2591309555,10437,joholter,Y,KFS2591309555,1
2701405642,10438,mwainwri,Y,KFS2701405642,1
2860009297,10439,qpickel,Y,KFS2860009297,1
5644167488,10440,sclower,Y,KFS5644167488,1
5027225853,10441,jreich,Y,KFS5027225853,1
1545104915,10442,abarring,Y,KFS1545104915,1
5522487032,10443,beverhart,Y,KFS5522487032,1
1290503526,10444,fnunes,Y,KFS1290503526,1
1975509930,10445,bmodica,Y,KFS1975509930,1
1183109030,10446,aafarthi,Y,KFS1183109030,1
1719509014,10447,bkorte,Y,KFS1719509014,1
5898450840,10448,cwagoner,Y,KFS5898450840,1
2929202535,10449,purdy,Y,KFS2929202535,1
2254202107,10450,clgrossm,Y,KFS2254202107,1
2588908364,10451,anock,Y,KFS2588908364,1
2726706560,10452,jbrockin,Y,KFS2726706560,1
1998203566,10453,rstiltne,Y,KFS1998203566,1
5911893468,10454,pcopenhaver,Y,KFS5911893468,1
3851306848,10455,apare,Y,KFS3851306848,1
2367402565,10456,vwhiting,Y,KFS2367402565,1
3264700400,10457,dcobb,Y,KFS3264700400,1
3296604185,10458,nvillase,Y,KFS3296604185,1
5397254139,10459,jgraziano,Y,KFS5397254139,1
2532408486,10460,kfulbrig,Y,KFS2532408486,1
4041902980,10461,pthigpen,Y,KFS4041902980,1
3709601315,10462,datomlin,Y,KFS3709601315,1
3728902353,10463,vagaskin,Y,KFS3728902353,1
1335003222,10464,jkitchen,Y,KFS1335003222,1
5950122315,10465,aburdette,Y,KFS5950122315,1
5361739626,10466,edubose,Y,KFS5361739626,1
5307217607,10467,mwampler,Y,KFS5307217607,1
5365367107,10468,hnussbaum,Y,KFS5365367107,1
3998400688,10469,echouse,Y,KFS3998400688,1
2057006123,10470,bhollifi,Y,KFS2057006123,1
3730600771,10471,mbarry,Y,KFS3730600771,1
5710658834,10472,jdiehl,Y,KFS5710658834,1
2670801721,10473,sthorne,Y,KFS2670801721,1
2724700273,10474,jlowe,Y,KFS2724700273,1
5663401330,10475,bramer,Y,KFS5663401330,1
3106006335,10476,satoy,Y,KFS3106006335,1
2244704330,10477,dmcgehee,Y,KFS2244704330,1
5113671883,10478,jlivingston,Y,KFS5113671883,1
2079200881,10479,hberger,Y,KFS2079200881,1
2885908053,10480,jhayashi,Y,KFS2885908053,1
5254906567,10481,epeiffer,Y,KFS5254906567,1
4182202259,10482,megann,Y,KFS4182202259,1
1591904250,10483,cgoebel,Y,KFS1591904250,1
4154408215,10484,tburkes,Y,KFS4154408215,1
5161435685,10485,mnaumann,Y,KFS5161435685,1
5025718730,10486,ksalgado,Y,KFS5025718730,1
3241801877,10487,ghuynh,Y,KFS3241801877,1
3083208092,10488,dtwendel,Y,KFS3083208092,1
1701107778,10489,cgbashaw,Y,KFS1701107778,1
1680308253,10490,droemer,Y,KFS1680308253,1
5104277641,10491,tboykins,Y,KFS5104277641,1
5601905082,10492,shaigh,Y,KFS5601905082,1
5106519866,10493,aessary,Y,KFS5106519866,1
5319427380,10494,abarrows,Y,KFS5319427380,1
1936702499,10495,gokeefe,Y,KFS1936702499,1
5861204456,10496,gvidrine,Y,KFS5861204456,1
5207183016,10497,sleatherwood,Y,KFS5207183016,1
5451157984,10498,srigdon,Y,KFS5451157984,1
1565601803,10499,senava,Y,KFS1565601803,1
5677377775,10500,jstroup,Y,KFS5677377775,1
1781104312,10501,rgforet,Y,KFS1781104312,1
5881864804,10502,agilmer,Y,KFS5881864804,1
5484861015,10503,fboden,Y,KFS5484861015,1
5435724049,10504,mortega,Y,KFS5435724049,1
2871205128,10505,brgodsey,Y,KFS2871205128,1
1110101123,10506,dharden,Y,KFS1110101123,1
5613832838,10507,enicholls,Y,KFS5613832838,1
5725267914,10508,tfederico,Y,KFS5725267914,1
5689804519,10509,sgarris,Y,KFS5689804519,1
2123906967,10510,cgillam,Y,KFS2123906967,1
3953901363,10511,tmcclend,Y,KFS3953901363,1
1273305787,10512,tgrigg,Y,KFS1273305787,1
4059803771,10513,rgorham,Y,KFS4059803771,1
5926904557,10514,jguillory,Y,KFS5926904557,1
5673496478,10515,aemery,Y,KFS5673496478,1
2790001875,10516,adowdy,Y,KFS2790001875,1
1715400568,10517,tgmosley,Y,KFS1715400568,1
5923545605,10518,nkaiser,Y,KFS5923545605,1
5396136095,10519,lminter,Y,KFS5396136095,1
5165364506,10520,ldeal,Y,KFS5165364506,1
3072605934,10521,mtthorso,Y,KFS3072605934,1
3271906388,10522,somara,Y,KFS3271906388,1
1391709836,10523,jcgasawa,Y,KFS1391709836,1
5560698557,10524,ologgins,Y,KFS5560698557,1
5931497173,10525,mmanion,Y,KFS5931497173,1
3622007882,10526,gnightin,Y,KFS3622007882,1
3127805179,10527,mstansbu,Y,KFS3127805179,1
4186602347,10528,ayancey,Y,KFS4186602347,1
5847982265,10529,khollister,Y,KFS5847982265,1
1977504222,10530,tination,Y,KFS1977504222,1
1369907980,10531,mgaspard,Y,KFS1369907980,1
4219606069,10532,amccandl,Y,KFS4219606069,1
2200400621,10533,mcallaha,Y,KFS2200400621,1
1396502519,10534,acbaugh,Y,KFS1396502519,1
5796889660,10535,vhouser,Y,KFS5796889660,1
5601819621,10536,ewalston,Y,KFS5601819621,1
5851135577,10537,orangel,Y,KFS5851135577,1
3114503350,10538,fholloma,Y,KFS3114503350,1
5772708150,10539,kjulius,Y,KFS5772708150,1
1701207121,10540,dstanfil,Y,KFS1701207121,1
5503952855,10541,mcarlisle,Y,KFS5503952855,1
2422606713,10542,jnbybee,Y,KFS2422606713,1
5519012856,10543,cknotts,Y,KFS5519012856,1
5990850939,10544,tkilburn,Y,KFS5990850939,1
5567456062,10545,jmelvin,Y,KFS5567456062,1
3771403079,10546,vputman,Y,KFS3771403079,1
1873802777,10547,voglesby,Y,KFS1873802777,1
2266302958,10548,elmchenr,Y,KFS2266302958,1
1143902789,10549,istanfie,Y,KFS1143902789,1
3303508289,10550,awhuck,Y,KFS3303508289,1
1541203472,10551,wwentwor,Y,KFS1541203472,1
3471003858,10552,amayhew,Y,KFS3471003858,1
4212109427,10553,jflingen,Y,KFS4212109427,1
2645800726,10554,npsolis,Y,KFS2645800726,1
2219604689,10555,rkeyser,Y,KFS2219604689,1
3209904483,10556,jvthames,Y,KFS3209904483,1
3541802074,10557,gyelias,Y,KFS3541802074,1
3846208193,10558,dherod,Y,KFS3846208193,1
5879427716,10559,jblaine,Y,KFS5879427716,1
2381600911,10560,jbaird,Y,KFS2381600911,1
5333590406,10561,ebroomfield,Y,KFS5333590406,1
3084506625,10562,fstrombe,Y,KFS3084506625,1
4095608269,10563,lmichala,Y,KFS4095608269,1
3240207955,10564,wmcmurry,Y,KFS3240207955,1
1893804727,10565,pforest,Y,KFS1893804727,1
1860703812,10566,mhkozlow,Y,KFS1860703812,1
2999103847,10567,wssmiths,Y,KFS2999103847,1
2722708015,10568,awilk,Y,KFS2722708015,1
3491306639,10569,jlandero,Y,KFS3491306639,1
1583009370,10570,aeabad,Y,KFS1583009370,1
5716268027,10571,lhoggard,Y,KFS5716268027,1
5251476367,10572,slittles,Y,KFS5251476367,1
3236104556,10573,avjankow,Y,KFS3236104556,1
5837404723,10574,mmoreno,Y,KFS5837404723,1
5626373911,10575,lgutierrez,Y,KFS5626373911,1
2037407017,10576,dkean,Y,KFS2037407017,1
5060588417,10577,mlarge,Y,KFS5060588417,1
3506305224,10578,lmeraz,Y,KFS3506305224,1
1851407732,10579,lraab,Y,KFS1851407732,1
2168808105,10580,rruffner,Y,KFS2168808105,1
1997403090,10581,mbillups,Y,KFS1997403090,1
2210608902,10582,smorell,Y,KFS2210608902,1
4039709776,10583,bruben,Y,KFS4039709776,1
3075402167,10584,cburrows,Y,KFS3075402167,1
3608700794,10585,pzbentle,Y,KFS3608700794,1
3091109681,10586,aickes,Y,KFS3091109681,1
5831882052,10587,sderry,Y,KFS5831882052,1
3610405811,10588,lznewson,Y,KFS3610405811,1
3379807602,10589,rjaworsk,Y,KFS3379807602,1
2698204697,10590,rpcoggin,Y,KFS2698204697,1
3395606968,10591,dgerhard,Y,KFS3395606968,1
2142103403,10592,mkcuster,Y,KFS2142103403,1
2444607029,10593,dnginsbe,Y,KFS2444607029,1
5944771123,10594,gyim,Y,KFS5944771123,1
5691786470,10595,omckamey,Y,KFS5691786470,1
3613806482,10596,tlander,Y,KFS3613806482,1
2125805710,10597,akfix,Y,KFS2125805710,1
1717008596,10598,tbayles,Y,KFS1717008596,1
3432106365,10599,hfore,Y,KFS3432106365,1
1504703229,10600,cburnsid,Y,KFS1504703229,1
2100108872,10601,jtrueblo,Y,KFS2100108872,1
1298309000,10602,hnichol,Y,KFS1298309000,1
2477306322,10603,sneberle,Y,KFS2477306322,1
1210506984,10604,mbbolano,Y,KFS1210506984,1
3135705171,10605,daycock,Y,KFS3135705171,1
1668303757,10606,dfbrent,Y,KFS1668303757,1
2905401709,10607,aatwood,Y,KFS2905401709,1
3082302550,10608,ltquinta,Y,KFS3082302550,1
5340087537,10609,lquintanilla,Y,KFS5340087537,1
5408394565,10610,caustin,Y,KFS5408394565,1
5868051801,10611,tislas,Y,KFS5868051801,1
2318605547,10612,rmdurst,Y,KFS2318605547,1
5377203987,10613,mtomlinson,Y,KFS5377203987,1
5086925222,10614,mliu,Y,KFS5086925222,1
3570803537,10615,sregiste,Y,KFS3570803537,1
5478814260,10616,season,Y,KFS5478814260,1
4004609468,10617,cdbookma,Y,KFS4004609468,1
2983601426,10618,smetcalf,Y,KFS2983601426,1
3414509376,10619,fwillhit,Y,KFS3414509376,1
2663206846,10620,mparmer,Y,KFS2663206846,1
1271304676,10621,wbrazil,Y,KFS1271304676,1
3679505261,10622,gpickle,Y,KFS3679505261,1
5016782870,10623,erodarte,Y,KFS5016782870,1
2566903942,10624,rshrader,Y,KFS2566903942,1
2687501556,10625,wakins,Y,KFS2687501556,1
5534965571,10626,snunez,Y,KFS5534965571,1
2683109793,10627,anavarre,Y,KFS2683109793,1
1872708343,10628,cswinson,Y,KFS1872708343,1
2017509094,10629,jquacken,Y,KFS2017509094,1
5445384853,10630,ecastanon,Y,KFS5445384853,1
1499309452,10631,bfey,Y,KFS1499309452,1
5847651857,10632,mhuddleston,Y,KFS5847651857,1
5969553028,10633,stoole,Y,KFS5969553028,1
3805505298,10634,dbpilkin,Y,KFS3805505298,1
2130202257,10635,skgant,Y,KFS2130202257,1
5810205623,10636,vmagnuson,Y,KFS5810205623,1
2191506168,10637,wklykins,Y,KFS2191506168,1
3949401795,10638,ocmcnall,Y,KFS3949401795,1
1250802481,10639,mswitzer,Y,KFS1250802481,1
4156108398,10640,ieakins,Y,KFS4156108398,1
3554107164,10641,myconwel,Y,KFS3554107164,1
2039604860,10642,sjvillag,Y,KFS2039604860,1
1758506777,10643,gwestove,Y,KFS1758506777,1
5039085461,10644,kmcphail,Y,KFS5039085461,1
5821413952,10645,rrenfrow,Y,KFS5821413952,1
5765072789,10646,rdeen,Y,KFS5765072789,1
5259772682,10647,llara,Y,KFS5259772682,1
5949890315,10648,mchick,Y,KFS5949890315,1
2232000480,10649,lboone,Y,KFS2232000480,1
3421900658,10650,bfarrell,Y,KFS3421900658,1
3716609036,10651,leaddy,Y,KFS3716609036,1
5353917679,10652,earenas,Y,KFS5353917679,1
1381802688,10653,mitalber,Y,KFS1381802688,1
5209810433,10654,rloucks,Y,KFS5209810433,1
5214298084,10655,tcolella,Y,KFS5214298084,1
5375247485,10656,mschramm,Y,KFS5375247485,1
2701102442,10657,cqquarle,Y,KFS2701102442,1
3851402102,10658,frly,Y,KFS3851402102,1
3973303170,10659,taranda,Y,KFS3973303170,1
5267855394,10660,rmccully,Y,KFS5267855394,1
5130409537,10661,sbuford,Y,KFS5130409537,1
2728703111,10662,pgalvez,Y,KFS2728703111,1
5858630004,10663,dlesko,Y,KFS5858630004,1
2171806350,10664,jloeffle,Y,KFS2171806350,1
5864406836,10665,tsylvester,Y,KFS5864406836,1
5867972762,10666,yryder,Y,KFS5867972762,1
1229409497,10667,tbswanne,Y,KFS1229409497,1
4119106569,10668,jeeyoho,Y,KFS4119106569,1
1409904240,10669,jdpfeife,Y,KFS1409904240,1
5405567191,10670,ckee,Y,KFS5405567191,1
1700701530,10671,rglay,Y,KFS1700701530,1
5033107980,10672,stolman,Y,KFS5033107980,1
4229402365,10673,sfserna,Y,KFS4229402365,1
3184509630,10674,fsly,Y,KFS3184509630,1
5741436656,10675,shastings,Y,KFS5741436656,1
5659743655,10676,tabbey,Y,KFS5659743655,1
2063705233,10677,gducharm,Y,KFS2063705233,1
1401601855,10678,gyazzie,Y,KFS1401601855,1
5110377372,10679,icarbajal,Y,KFS5110377372,1
5941204719,10680,jnuss,Y,KFS5941204719,1
2247204558,10681,mforster,Y,KFS2247204558,1
5755352682,10682,eaquilar,Y,KFS5755352682,1
4071904043,10683,lmeacham,Y,KFS4071904043,1
3882609863,10684,rboyes,Y,KFS3882609863,1
3237001729,10685,fduvall,Y,KFS3237001729,1
5379822984,10686,eolguin,Y,KFS5379822984,1
5775036728,10687,talden,Y,KFS5775036728,1
1257009999,10688,bburruss,Y,KFS1257009999,1
4189006519,10689,mescanla,Y,KFS4189006519,1
4191101345,10690,lmuller,Y,KFS4191101345,1
5173384975,10691,jgordy,Y,KFS5173384975,1
2676505139,10692,dpwesson,Y,KFS2676505139,1
1825401133,10693,hhbolden,Y,KFS1825401133,1
2416008397,10694,leshelma,Y,KFS2416008397,1
5518930926,10695,dolander,Y,KFS5518930926,1
4120805311,10696,lufelker,Y,KFS4120805311,1
1304408857,10697,hbogard,Y,KFS1304408857,1
5827613860,10698,gkraus,Y,KFS5827613860,1
5371788647,10699,dbinion,Y,KFS5371788647,1
2564500627,10700,rocarey,Y,KFS2564500627,1
1189909114,10701,ikonrad,Y,KFS1189909114,1
5806280562,10702,aseitz,Y,KFS5806280562,1
1617103986,10703,wftom,Y,KFS1617103986,1
5060119181,10704,cwendel,Y,KFS5060119181,1
3504508872,10705,dytruebl,Y,KFS3504508872,1
1538407407,10706,sehafer,Y,KFS1538407407,1
3339401230,10707,wroe,Y,KFS3339401230,1
3616406417,10708,wtolenti,Y,KFS3616406417,1
5654842049,10709,fhogg,Y,KFS5654842049,1
5753462205,10710,mlloyd,Y,KFS5753462205,1
4054206419,10711,fstgerma,Y,KFS4054206419,1
5064019817,10712,jdenman,Y,KFS5064019817,1
3651402735,10713,lmilam,Y,KFS3651402735,1
4075208273,10714,dmarti,Y,KFS4075208273,1
2620008671,10715,gpbilly,Y,KFS2620008671,1
1625704209,10716,dbinkley,Y,KFS1625704209,1
2689004273,10717,mbrogan,Y,KFS2689004273,1
5738267476,10718,msawyer,Y,KFS5738267476,1
3771303577,10719,rginn,Y,KFS3771303577,1
5882090383,10720,mmiceli,Y,KFS5882090383,1
3577005213,10721,bywomble,Y,KFS3577005213,1
5288200741,10722,ehyder,Y,KFS5288200741,1
4069204088,10723,dkunz,Y,KFS4069204088,1
3787609893,10724,easwart,Y,KFS3787609893,1
5561490109,10725,kgourley,Y,KFS5561490109,1
2310609761,10726,smvansco,Y,KFS2310609761,1
1399906687,10727,jcmcphee,Y,KFS1399906687,1
3526803109,10728,charlan,Y,KFS3526803109,1
4012108265,10729,joneves,Y,KFS4012108265,1
5057175624,10730,kbarnes,Y,KFS5057175624,1
5306731218,10731,darneson,Y,KFS5306731218,1
1913409136,10732,efiscus,Y,KFS1913409136,1
5028737958,10733,smauldin,Y,KFS5028737958,1
2234900338,10734,rlbaldwi,Y,KFS2234900338,1
1257605304,10735,vbmaddux,Y,KFS1257605304,1
5647377993,10736,cnewton,Y,KFS5647377993,1
5434043581,10737,cmccue,Y,KFS5434043581,1
1494004993,10738,mlunn,Y,KFS1494004993,1
5698187323,10739,asollars,Y,KFS5698187323,1
5567560509,10740,nloeb,Y,KFS5567560509,1
5971805756,10741,cunruh,Y,KFS5971805756,1
5933538390,10742,mslusher,Y,KFS5933538390,1
5725988750,10743,mirizarry,Y,KFS5725988750,1
5168146703,10744,kmeneses,Y,KFS5168146703,1
4160100413,10745,msandova,Y,KFS4160100413,1
2798209582,10746,rdegroot,Y,KFS2798209582,1
1825000680,10747,sexton,Y,KFS1825000680,1
3185208201,10748,mfunkhou,Y,KFS3185208201,1
3153306089,10749,fcrossle,Y,KFS3153306089,1
5674819151,10750,boliveira,Y,KFS5674819151,1
5951408642,10751,tforsyth,Y,KFS5951408642,1
5102441673,10752,mlynn,Y,KFS5102441673,1
1153304576,10753,fharr,Y,KFS1153304576,1
5662400837,10754,hkrug,Y,KFS5662400837,1
1870105802,10755,bsuzuki,Y,KFS1870105802,1
2098609156,10756,rbrannen,Y,KFS2098609156,1
5051981299,10757,fbranton,Y,KFS5051981299,1
5081078284,10758,lbosworth,Y,KFS5081078284,1
3962607660,10759,lnevins,Y,KFS3962607660,1
5201644887,10760,akingsley,Y,KFS5201644887,1
3377209434,10761,skephart,Y,KFS3377209434,1
5092525939,10762,llineberry,Y,KFS5092525939,1
3686309824,10763,ezhoyos,Y,KFS3686309824,1
3870804190,10764,lshore,Y,KFS3870804190,1
2557302698,10765,wwren,Y,KFS2557302698,1
5212452342,10766,ehite,Y,KFS5212452342,1
1365502400,10767,toldham,Y,KFS1365502400,1
5043907454,10768,mhulsey,Y,KFS5043907454,1
5217511446,10769,cdowner,Y,KFS5217511446,1
1370604405,10770,nbarden,Y,KFS1370604405,1
2385706642,10771,lkerley,Y,KFS2385706642,1
2473509501,10772,hnsheehy,Y,KFS2473509501,1
3746100822,10773,cstout,Y,KFS3746100822,1
2514300297,10774,morhodes,Y,KFS2514300297,1
2216800403,10775,llblake,Y,KFS2216800403,1
5956697415,10776,smoll,Y,KFS5956697415,1
4042509785,10777,ddpetree,Y,KFS4042509785,1
5154835613,10778,adelgadillo,Y,KFS5154835613,1
5193496627,10779,tgreenlee,Y,KFS5193496627,1
5352563616,10780,mriojas,Y,KFS5352563616,1
1110208926,10781,bgranvil,Y,KFS1110208926,1
3103108378,10782,fhowse,Y,KFS3103108378,1
2044004167,10783,csipes,Y,KFS2044004167,1
5578577223,10784,mormsby,Y,KFS5578577223,1
1917101392,10785,wraines,Y,KFS1917101392,1
2187909904,10786,lkshifle,Y,KFS2187909904,1
1805206486,10787,jholifie,Y,KFS1805206486,1
2853504613,10788,bbilodea,Y,KFS2853504613,1
2815401389,10789,trrodrig,Y,KFS2815401389,1
3954101482,10790,egleason,Y,KFS3954101482,1
3324503879,10791,lwhumes,Y,KFS3324503879,1
2811207565,10792,crviolet,Y,KFS2811207565,1
3572801924,10793,myleary,Y,KFS3572801924,1
1407101459,10794,fpelleti,Y,KFS1407101459,1
2151305938,10795,sreams,Y,KFS2151305938,1
1312601202,10796,kcemery,Y,KFS1312601202,1
2595106260,10797,bomiddle,Y,KFS2595106260,1
4090002966,10798,adblocke,Y,KFS4090002966,1
5653559151,10799,mfrazier,Y,KFS5653559151,1
2937208570,10800,gshaugh,Y,KFS2937208570,1
3172909967,10801,lfutch,Y,KFS3172909967,1
1860205280,10802,bcoffee,Y,KFS1860205280,1
1429707627,10803,tdblackm,Y,KFS1429707627,1
