PRNCPL_ID,ENTITY_ID,PRNCPL_NM,ACTV_IND,OBJ_ID,VER_NBR
3696203424,10804,fcooks,Y,KFS3696203424,1
5269443545,10805,cbarbosa,Y,KFS5269443545,1
2302909552,10806,lmjarboe,Y,KFS2302909552,1
2598709220,10807,klechner,Y,KFS2598709220,1
2827008884,10808,arsergen,Y,KFS2827008884,1
2462903583,10809,rnroyste,Y,KFS2462903583,1
5794827325,10810,llingo,Y,KFS5794827325,1
2529001055,10811,mogregg,Y,KFS2529001055,1
1595003228,10812,hcalkins,Y,KFS1595003228,1
1890604607,10813,rhfoltz,Y,KFS1890604607,1
1224705693,10814,jquesada,Y,KFS1224705693,1
6606474132,10815,gmarquis,Y,KFS6606474132,1
6561243711,10816,lnorthrop,Y,KFS6561243711,1
1395608638,10817,dkeesee,Y,KFS1395608638,1
3723004024,10818,jahoman,Y,KFS3723004024,1
6626998465,10819,ksievers,Y,KFS6626998465,1
2960207362,10820,bsvice,Y,KFS2960207362,1
6344529452,10821,juribe,Y,KFS6344529452,1
3892107556,10822,kbaubin,Y,KFS3892107556,1
4851904064,10823,slscoggi,Y,KFS4851904064,1
6753325004,10824,wdodds,Y,KFS6753325004,1
3973007125,10825,ncsipple,Y,KFS3973007125,1
3674600205,10826,mzcarr,Y,KFS3674600205,1
4054108339,10827,edtrexle,Y,KFS4054108339,1
1548905190,10828,jlarrabe,Y,KFS1548905190,1
3311909675,10829,tkinslow,Y,KFS3311909675,1
2235508898,10830,moloughl,Y,KFS2235508898,1
2855702943,10831,hbeckwit,Y,KFS2855702943,1
2817408084,10832,gavent,Y,KFS2817408084,1
6675920246,10833,hmarte,Y,KFS6675920246,1
1601505971,10834,dfalbert,Y,KFS1601505971,1
6608749094,10835,jneace,Y,KFS6608749094,1
6623742451,10836,nviolette,Y,KFS6623742451,1
3439809008,10837,rleduc,Y,KFS3439809008,1
1246104058,10838,cbbeaure,Y,KFS1246104058,1
6336019798,10839,jnickelson,Y,KFS6336019798,1
2558305577,10840,domarlin,Y,KFS2558305577,1
1963107144,10841,rlanda,Y,KFS1963107144,1
6776444491,10842,kfrazier,Y,KFS6776444491,1
3682507451,10843,rzstotts,Y,KFS3682507451,1
1913605143,10844,eispille,Y,KFS1913605143,1
6824373523,10845,balbin,Y,KFS6824373523,1
1815201705,10846,jdugan,Y,KFS1815201705,1
1858404165,10847,awalston,Y,KFS1858404165,1
2007308722,10848,bkrouse,Y,KFS2007308722,1
6256379447,10849,agarry,Y,KFS6256379447,1
6151620405,10850,cmillett,Y,KFS6151620405,1
2976808378,10851,dhowse,Y,KFS2976808378,1
3380509089,10852,crudnick,Y,KFS3380509089,1
1325700900,10853,dcote,Y,KFS1325700900,1
3428900121,10854,sxgomez,Y,KFS3428900121,1
4215903770,10855,jholguin,Y,KFS4215903770,1
6690940289,10856,dnicol,Y,KFS6690940289,1
1778407739,10857,gamcgann,Y,KFS1778407739,1
6654828341,10858,kdimaggio,Y,KFS6654828341,1
3138906213,10859,sumccraw,Y,KFS3138906213,1
3270009216,10860,dmatte,Y,KFS3270009216,1
6256907508,10861,aknowles,Y,KFS6256907508,1
6921736850,10862,blamm,Y,KFS6921736850,1
6638157439,10863,clabonte,Y,KFS6638157439,1
6052105481,10864,wthelen,Y,KFS6052105481,1
2493208285,10865,jkaminsk,Y,KFS2493208285,1
1623901088,10866,claw,Y,KFS1623901088,1
3808900136,10867,jmorales,Y,KFS3808900136,1
3428005487,10868,wjohnsto,Y,KFS3428005487,1
6095054123,10869,lmorin,Y,KFS6095054123,1
6192108545,10870,boakley,Y,KFS6192108545,1
1640704968,10871,ihargett,Y,KFS1640704968,1
1224201162,10872,tbblue,Y,KFS1224201162,1
1255308159,10873,jswaney,Y,KFS1255308159,1
2843302291,10874,erbundy,Y,KFS2843302291,1
3909803874,10875,lcmccaff,Y,KFS3909803874,1
6645361792,10876,lchiu,Y,KFS6645361792,1
2470508447,10877,bnober,Y,KFS2470508447,1
3317806328,10878,dwcasare,Y,KFS3317806328,1
6232329206,10879,aolivas,Y,KFS6232329206,1
6042398319,10880,bdoney,Y,KFS6042398319,1
6845668751,10881,fmohan,Y,KFS6845668751,1
1164809566,10882,rahadfie,Y,KFS1164809566,1
3132300262,10883,ddavidso,Y,KFS3132300262,1
3584609748,10884,tyashbau,Y,KFS3584609748,1
2459709799,10885,nnmcwhir,Y,KFS2459709799,1
1506406723,10886,nwigfall,Y,KFS1506406723,1
3830700232,10887,sreid,Y,KFS3830700232,1
1739701101,10888,kggodfre,Y,KFS1739701101,1
2599004561,10889,abays,Y,KFS2599004561,1
4021000393,10890,econner,Y,KFS4021000393,1
2552809682,10891,eohurlbu,Y,KFS2552809682,1
6767258758,10892,dflickinger,Y,KFS6767258758,1
3554803363,10893,dmarquis,Y,KFS3554803363,1
6377054713,10894,aharp,Y,KFS6377054713,1
1897800967,10895,dhfranks,Y,KFS1897800967,1
6191359232,10896,rmunroe,Y,KFS6191359232,1
2744604637,10897,dqsills,Y,KFS2744604637,1
6605038791,10898,equillen,Y,KFS6605038791,1
1641209639,10899,wfrosenb,Y,KFS1641209639,1
3849809601,10900,jbbitner,Y,KFS3849809601,1
6045962804,10901,sfitz,Y,KFS6045962804,1
6176218387,10902,dmeehan,Y,KFS6176218387,1
6323882758,10903,bsnead,Y,KFS6323882758,1
6890442014,10904,mbessette,Y,KFS6890442014,1
1940602451,10905,cischaef,Y,KFS1940602451,1
6677540322,10906,jhoskins,Y,KFS6677540322,1
2321500336,10907,dmcummin,Y,KFS2321500336,1
2566404853,10908,bgroff,Y,KFS2566404853,1
6732333217,10909,vpeabody,Y,KFS6732333217,1
6819590609,10910,vholman,Y,KFS6819590609,1
1777902237,10911,hgcanale,Y,KFS1777902237,1
6100534220,10912,mwaits,Y,KFS6100534220,1
6042257041,10913,mflanders,Y,KFS6042257041,1
2857802003,10914,dresquiv,Y,KFS2857802003,1
2498300893,10915,hnmayer,Y,KFS2498300893,1
2862905828,10916,rrdicken,Y,KFS2862905828,1
2079403368,10917,gposton,Y,KFS2079403368,1
6637694148,10918,esteele,Y,KFS6637694148,1
6272615767,10919,bsuter,Y,KFS6272615767,1
6941774283,10920,lsoileau,Y,KFS6941774283,1
2802202597,10921,arturpin,Y,KFS2802202597,1
2845700356,10922,pmcgee,Y,KFS2845700356,1
6166737733,10923,mpulido,Y,KFS6166737733,1
1730300231,10924,fjacobs,Y,KFS1730300231,1
3880605325,10925,nbtetrea,Y,KFS3880605325,1
3908907565,10926,jviolett,Y,KFS3908907565,1
6819222276,10927,mdawson,Y,KFS6819222276,1
1567300664,10928,sellison,Y,KFS1567300664,1
2228809634,10929,klshenk,Y,KFS2228809634,1
3879106523,10930,rringer,Y,KFS3879106523,1
1516709007,10931,felingo,Y,KFS1516709007,1
3316807128,10932,lwshults,Y,KFS3316807128,1
3328902578,10933,segaithe,Y,KFS3328902578,1
6981678100,10934,mglover,Y,KFS6981678100,1
6289292187,10935,rrobichaux,Y,KFS6289292187,1
1896903531,10936,thhiggs,Y,KFS1896903531,1
1533606607,10937,ccozart,Y,KFS1533606607,1
6383618960,10938,jvarnado,Y,KFS6383618960,1
3334505644,10939,rwstowel,Y,KFS3334505644,1
6085196980,10940,ctrader,Y,KFS6085196980,1
6885701025,10941,abaillargeon,Y,KFS6885701025,1
2361504918,10942,jmschram,Y,KFS2361504918,1
6835682073,10943,imccollough,Y,KFS6835682073,1
1463708773,10944,gdwolfen,Y,KFS1463708773,1
1862105446,10945,dhhicker,Y,KFS1862105446,1
6549793882,10946,ccheung,Y,KFS6549793882,1
1386607996,10947,eccann,Y,KFS1386607996,1
3653901689,10948,rhackett,Y,KFS3653901689,1
6726787664,10949,icounts,Y,KFS6726787664,1
4040902117,10950,eddoe,Y,KFS4040902117,1
1513707924,10951,rearbuck,Y,KFS1513707924,1
6572529896,10952,cforet,Y,KFS6572529896,1
2693000507,10953,acochran,Y,KFS2693000507,1
6471460881,10954,kmcgregor,Y,KFS6471460881,1
6083829595,10955,vwork,Y,KFS6083829595,1
6389712229,10956,nbuford,Y,KFS6389712229,1
2007901595,10957,hlackey,Y,KFS2007901595,1
6390977647,10958,esisk,Y,KFS6390977647,1
6784322191,10959,mwillingham,Y,KFS6784322191,1
4077903148,10960,edchrist,Y,KFS4077903148,1
1879003958,10961,ahdurden,Y,KFS1879003958,1
6572536309,10962,misaacson,Y,KFS6572536309,1
1340401175,10963,scgorman,Y,KFS1340401175,1
2210506219,10964,mllargen,Y,KFS2210506219,1
2517107355,10965,wbreault,Y,KFS2517107355,1
3889504703,10966,jaraujo,Y,KFS3889504703,1
6108205544,10967,mswink,Y,KFS6108205544,1
1985208153,10968,mwines,Y,KFS1985208153,1
3505700757,10969,tmcmilla,Y,KFS3505700757,1
1743101782,10970,dstaples,Y,KFS1743101782,1
6122466817,10971,nsmart,Y,KFS6122466817,1
6715221551,10972,oleong,Y,KFS6715221551,1
6785794833,10973,jbaldwin,Y,KFS6785794833,1
2559901166,10974,rorubio,Y,KFS2559901166,1
1982906442,10975,bfederic,Y,KFS1982906442,1
6753957497,10976,saldridge,Y,KFS6753957497,1
2905707168,10977,tboutte,Y,KFS2905707168,1
6632667037,10978,dbenham,Y,KFS6632667037,1
1624505499,10979,lfalcone,Y,KFS1624505499,1
3620801617,10980,lzham,Y,KFS3620801617,1
2468607983,10981,enfitzhu,Y,KFS2468607983,1
2040308140,10982,ljgarry,Y,KFS2040308140,1
3447804275,10983,txwilmot,Y,KFS3447804275,1
2275203572,10984,aharter,Y,KFS2275203572,1
6107711969,10985,fbennet,Y,KFS6107711969,1
2553405475,10986,eoschenc,Y,KFS2553405475,1
6692114398,10987,nmullens,Y,KFS6692114398,1
1587202030,10988,remalloy,Y,KFS1587202030,1
6152989950,10989,jdamato,Y,KFS6152989950,1
3087305148,10990,ltporras,Y,KFS3087305148,1
6363969127,10991,ethach,Y,KFS6363969127,1
6090306142,10992,kashmore,Y,KFS6090306142,1
6663560538,10993,sdunning,Y,KFS6663560538,1
3018504407,10994,vtantoin,Y,KFS3018504407,1
6364733772,10995,lamey,Y,KFS6364733772,1
2839007760,10996,cdupless,Y,KFS2839007760,1
1683304591,10997,luschrei,Y,KFS1683304591,1
6636143342,10998,icrossland,Y,KFS6636143342,1
1731109684,10999,jhoekstr,Y,KFS1731109684,1
2079807479,11000,rjkobaya,Y,KFS2079807479,1
1516301766,11001,deeasley,Y,KFS1516301766,1
1122304097,11002,racreame,Y,KFS1122304097,1
4135900674,11003,vgentry,Y,KFS4135900674,1
6705692935,11004,rcordoba,Y,KFS6705692935,1
1645403294,11005,efostran,Y,KFS1645403294,1
3933407724,11006,mschram,Y,KFS3933407724,1
1529707192,11007,tmedelli,Y,KFS1529707192,1
2740808468,11008,cqlakin,Y,KFS2740808468,1
2488308819,11009,gleffler,Y,KFS2488308819,1
3406900727,11010,axherman,Y,KFS3406900727,1
2681701139,11011,fmayes,Y,KFS2681701139,1
6337961536,11012,adwyer,Y,KFS6337961536,1
6058765871,11013,ahayashi,Y,KFS6058765871,1
6083908855,11014,tkirchner,Y,KFS6083908855,1
6336054190,11015,mhaase,Y,KFS6336054190,1
6110731221,11016,sbojorquez,Y,KFS6110731221,1
3414606406,11017,mchou,Y,KFS3414606406,1
2362105752,11018,dmdever,Y,KFS2362105752,1
6874391830,11019,lsnider,Y,KFS6874391830,1
6428019992,11020,omarin,Y,KFS6428019992,1
6138480645,11021,oacker,Y,KFS6138480645,1
2169500830,11022,mbernard,Y,KFS2169500830,1
2604400361,11023,hglover,Y,KFS2604400361,1
6303002270,11024,cdance,Y,KFS6303002270,1
6517672424,11025,gcurrin,Y,KFS6517672424,1
6051540569,11026,mcintron,Y,KFS6051540569,1
3101406141,11027,mvalverd,Y,KFS3101406141,1
2528805211,11028,kalmonte,Y,KFS2528805211,1
6719113463,11029,btull,Y,KFS6719113463,1
3918606779,11030,hutter,Y,KFS3918606779,1
6243939007,11031,cjeanbaptiste,Y,KFS6243939007,1
6207859663,11032,aleger,Y,KFS6207859663,1
2379808946,11033,rdonohoe,Y,KFS2379808946,1
6001640597,11034,nlovelady,Y,KFS6001640597,1
6857399299,11035,crodrigue,Y,KFS6857399299,1
6115932730,11036,mblakeslee,Y,KFS6115932730,1
6733392969,11037,ffrederickson,Y,KFS6733392969,1
3316900091,11038,awbutler,Y,KFS3316900091,1
6930286848,11039,mbasham,Y,KFS6930286848,1
1461200273,11040,clowe,Y,KFS1461200273,1
6844020221,11041,cmarkel,Y,KFS6844020221,1
6622672248,11042,dmccarthy,Y,KFS6622672248,1
6122385525,11043,lyarber,Y,KFS6122385525,1
1170706400,11044,hahagans,Y,KFS1170706400,1
1867601981,11045,ehsheare,Y,KFS1867601981,1
6095569075,11046,ntharpe,Y,KFS6095569075,1
6416788091,11047,mroundtree,Y,KFS6416788091,1
1793008100,11048,agsistru,Y,KFS1793008100,1
4034202067,11049,kregan,Y,KFS4034202067,1
6829037017,11050,bmcmillen,Y,KFS6829037017,1
6131719997,11051,jahern,Y,KFS6131719997,1
2873601030,11052,arholley,Y,KFS2873601030,1
2552202601,11053,bisom,Y,KFS2552202601,1
2450002411,11054,emonahan,Y,KFS2450002411,1
4076302016,11055,adcronin,Y,KFS4076302016,1
1969307398,11056,clamp,Y,KFS1969307398,1
3910806448,11057,tcolucci,Y,KFS3910806448,1
6254008899,11058,jsledge,Y,KFS6254008899,1
1200708313,11059,rbcolang,Y,KFS1200708313,1
2492206714,11060,obrockwa,Y,KFS2492206714,1
1409801740,11061,edsteine,Y,KFS1409801740,1
6248612086,11062,gstott,Y,KFS6248612086,1
3024607135,11063,ctpenton,Y,KFS3024607135,1
3381303865,11064,mwarriag,Y,KFS3381303865,1
3322109259,11065,rwbussar,Y,KFS3322109259,1
3673205053,11066,czleech,Y,KFS3673205053,1
6299238451,11067,dlucero,Y,KFS6299238451,1
4189509424,11068,jemarron,Y,KFS4189509424,1
1603607198,11069,rlamoure,Y,KFS1603607198,1
3666809498,11070,bswallow,Y,KFS3666809498,1
6621643781,11071,cwasserman,Y,KFS6621643781,1
6142500708,11072,tlandes,Y,KFS6142500708,1
3356000660,11073,ewhurst,Y,KFS3356000660,1
1133303624,11074,rasutter,Y,KFS1133303624,1
3335500105,11075,masulliv,Y,KFS3335500105,1
6537544713,11076,mchrisman,Y,KFS6537544713,1
6393968143,11077,tashburn,Y,KFS6393968143,1
3563109098,11078,rparada,Y,KFS3563109098,1
3162908101,11079,rushows,Y,KFS3162908101,1
3099209224,11080,ftkratze,Y,KFS3099209224,1
6836445258,11081,kvaldovinos,Y,KFS6836445258,1
1634605169,11082,kbotello,Y,KFS1634605169,1
1394308640,11083,ccjeanlo,Y,KFS1394308640,1
2639502574,11084,dmackenz,Y,KFS2639502574,1
2718700680,11085,csexton,Y,KFS2718700680,1
6514924980,11086,ncalvo,Y,KFS6514924980,1
1689406108,11087,oroof,Y,KFS1689406108,1
3290302393,11088,norourke,Y,KFS3290302393,1
1137304513,11089,ehillard,Y,KFS1137304513,1
6192073693,11090,chine,Y,KFS6192073693,1
2283704736,11091,swickham,Y,KFS2283704736,1
6303343822,11092,ebasinger,Y,KFS6303343822,1
6699131842,11093,sdunham,Y,KFS6699131842,1
4102006775,11094,shzamudi,Y,KFS4102006775,1
1289603908,11095,dbweed,Y,KFS1289603908,1
6836227791,11096,ctowle,Y,KFS6836227791,1
6057552122,11097,jdeans,Y,KFS6057552122,1
6140456599,11098,ngilroy,Y,KFS6140456599,1
2452000667,11099,mwinters,Y,KFS2452000667,1
3492904444,11100,bxlindst,Y,KFS3492904444,1
1306901621,11101,acegan,Y,KFS1306901621,1
6991415426,11102,lridge,Y,KFS6991415426,1
3907601072,11103,idailey,Y,KFS3907601072,1
6820183675,11104,ekasten,Y,KFS6820183675,1
3606307807,11105,lzperdom,Y,KFS3606307807,1
1618507225,11106,vbrooke,Y,KFS1618507225,1
2420002064,11107,ghamby,Y,KFS2420002064,1
1811109385,11108,rtasker,Y,KFS1811109385,1
1298803604,11109,dbdesant,Y,KFS1298803604,1
1297209262,11110,hbbigley,Y,KFS1297209262,1
2544403609,11111,fscherer,Y,KFS2544403609,1
1259209800,11112,smcsween,Y,KFS1259209800,1
2314607060,11113,mmstouff,Y,KFS2314607060,1
1391306877,11114,jccrim,Y,KFS1391306877,1
2857103497,11115,brmcgrew,Y,KFS2857103497,1
3076500820,11116,drosario,Y,KFS3076500820,1
2112807392,11117,bmcalpin,Y,KFS2112807392,1
2553103572,11118,pharter,Y,KFS2553103572,1
6439923211,11119,mmenefee,Y,KFS6439923211,1
2253805465,11120,klbaran,Y,KFS2253805465,1
6773367448,11121,rrunkle,Y,KFS6773367448,1
6298483099,11122,twendling,Y,KFS6298483099,1
6760805777,11123,mlaguna,Y,KFS6760805777,1
3012703100,11124,fsiler,Y,KFS3012703100,1
1632009201,11125,lfpasley,Y,KFS1632009201,1
3072201870,11126,ktbergma,Y,KFS3072201870,1
4135906990,11127,veaveril,Y,KFS4135906990,1
1881202850,11128,rhharbin,Y,KFS1881202850,1
2588101919,11129,bbruner,Y,KFS2588101919,1
1208309261,11130,bborja,Y,KFS1208309261,1
2563307411,11131,gfrances,Y,KFS2563307411,1
6292094375,11132,hreber,Y,KFS6292094375,1
6700862320,11133,broseberry,Y,KFS6700862320,1
3933904788,11134,scboyett,Y,KFS3933904788,1
3760709409,11135,bapesce,Y,KFS3760709409,1
6600897779,11136,hperdomo,Y,KFS6600897779,1
1594308264,11137,cenicely,Y,KFS1594308264,1
3744107105,11138,saburdin,Y,KFS3744107105,1
6708376145,11139,mtotten,Y,KFS6708376145,1
6732479746,11140,ahuth,Y,KFS6732479746,1
6606327966,11141,lbanner,Y,KFS6606327966,1
6044177528,11142,rfant,Y,KFS6044177528,1
6098383554,11143,rhambrick,Y,KFS6098383554,1
1715703441,11144,jogrigsb,Y,KFS1715703441,1
6194085706,11145,gblanchette,Y,KFS6194085706,1
6954622957,11146,cvan,Y,KFS6954622957,1
3701402014,11147,baedmond,Y,KFS3701402014,1
6693428513,11148,omilo,Y,KFS6693428513,1
1189109800,11149,camcswee,Y,KFS1189109800,1
2783907167,11150,mbremer,Y,KFS2783907167,1
3262902893,11151,rhoyle,Y,KFS3262902893,1
2456303043,11152,anclancy,Y,KFS2456303043,1
3312302137,11153,lwring,Y,KFS3312302137,1
2191200653,11154,lmcclure,Y,KFS2191200653,1
3239505891,11155,dvalmara,Y,KFS3239505891,1
3229901916,11156,fmayberr,Y,KFS3229901916,1
3527803486,11157,mfong,Y,KFS3527803486,1
1736503440,11158,pwhitesi,Y,KFS1736503440,1
6755756993,11159,psturgeon,Y,KFS6755756993,1
2671604827,11160,tdenman,Y,KFS2671604827,1
3691201748,11161,lstaton,Y,KFS3691201748,1
3681205703,11162,rlheureu,Y,KFS3681205703,1
3567107587,11163,nymontel,Y,KFS3567107587,1
2792204561,11164,obays,Y,KFS2792204561,1
6171802232,11165,tkoller,Y,KFS6171802232,1
6567550341,11166,aasberry,Y,KFS6567550341,1
6928475793,11167,rstephens,Y,KFS6928475793,1
2814801804,11168,tmyles,Y,KFS2814801804,1
2325208621,11169,gpartee,Y,KFS2325208621,1
6812565262,11170,dwoosley,Y,KFS6812565262,1
6220017666,11171,rahmed,Y,KFS6220017666,1
2649901983,11172,jphanks,Y,KFS2649901983,1
1421900725,11173,bdashley,Y,KFS1421900725,1
3166901050,11174,rulake,Y,KFS3166901050,1
3712704766,11175,eseale,Y,KFS3712704766,1
2709506479,11176,plindema,Y,KFS2709506479,1
1373503598,11177,hoates,Y,KFS1373503598,1
1893206735,11178,jpelleri,Y,KFS1893206735,1
1821805071,11179,eharmend,Y,KFS1821805071,1
6596115528,11180,cgaona,Y,KFS6596115528,1
6665465507,11181,edockery,Y,KFS6665465507,1
6214295570,11182,hprince,Y,KFS6214295570,1
6645508225,11183,hsalley,Y,KFS6645508225,1
6368143891,11184,alamkin,Y,KFS6368143891,1
2664109901,11185,asine,Y,KFS2664109901,1
1946205984,11186,lileath,Y,KFS1946205984,1
4040409372,11187,jdyim,Y,KFS4040409372,1
2122306680,11188,rkrhone,Y,KFS2122306680,1
2773000082,11189,hqcolema,Y,KFS2773000082,1
3756607704,11190,caalbin,Y,KFS3756607704,1
6604218768,11191,iboudreaux,Y,KFS6604218768,1
2159401306,11192,nsingh,Y,KFS2159401306,1
6954237952,11193,etolentino,Y,KFS6954237952,1
3445505002,11194,rharrels,Y,KFS3445505002,1
3463501705,11195,ixdugan,Y,KFS3463501705,1
1817304397,11196,dheagle,Y,KFS1817304397,1
3645101596,11197,azcody,Y,KFS3645101596,1
6678944617,11198,csmall,Y,KFS6678944617,1
6621434416,11199,cmccluskey,Y,KFS6621434416,1
3454106039,11200,mgamache,Y,KFS3454106039,1
6341252159,11201,cjohns,Y,KFS6341252159,1
3852804492,11202,cbmarcha,Y,KFS3852804492,1
2966509283,11203,mssiegfr,Y,KFS2966509283,1
3597903619,11204,mbelton,Y,KFS3597903619,1
