TK_SHIFT_DIFF_RL_ID,LOCATION,HR_SAL_GROUP,PAY_GRADE,EARN_CODE,BEGIN_TS,END_TS,MIN_HRS,PY_CALENDAR_GROUP,FROM_EARN_GROUP,MAX_GAP,SUN,MON,TUE,WED,THU,FRI,SAT,EFFDT,TIMESTAMP,USER_PRINCIPAL_ID,ACTIVE
10000,BL,PAO,2IT,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:08:20,admin,Y
10001,IN,CL,4,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:15:23,admin,Y
10002,IN,CL,5,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:16:54,admin,Y
10003,IN,CL,6,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:09:18,admin,Y
10004,IN,CL,7,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,N,Y,2011-01-01,2011-10-14 14:12:03,admin,Y
10005,IN,CL,9,SRF,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,N,N,Y,2011-01-01,2011-10-14 14:11:12,admin,N
10006,IN,HP,CL1,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:13:32,admin,Y
10007,IN,HR,TE1,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:16:04,admin,Y
10008,IN,HS,TE1,SRD,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:18:08,admin,Y
10009,IN,TE,6,SRF,15:00:00,8:00:00,6,IU,T30,75,N,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 13:56:11,admin,Y
10010,IN,TE,7,SRF,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 13:58:11,admin,Y
10011,IN,TE,8,SRF,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,Y,Y,Y,2011-01-01,2011-10-14 14:14:23,admin,Y
10012,IN,TE,9,SRF,15:00:00,8:00:00,6,IU,T30,75,Y,Y,Y,Y,N,N,Y,2011-01-01,2011-10-14 14:11:13,admin,Y