"ROLE_ID","OBJ_ID","VER_NBR","ROLE_NM","NMSPC_CD","DESC_TXT","KIM_TYP_ID","ACTV_IND"
"85","KFS85","1","Sensitive Related Document Initiator Or Reviewer","KFS-PURAP","A role that derives the users who initiated or received a workflow action request for a sensitive KFS-PURAP document.","48","Y"
"69","KFS69","1","Source Document Router","KFS-PURAP","Identifies the user who routed the source document (Requisition) for a KFS-PURAP document.","48","Y"
"68","KFS68","1","Sub-Account Reviewer","KFS-PURAP","Users who wish to receive workflow action requests for KFS-PURAP documents that involve a specific account number and sub-account number.","47","Y"
"9","KFS9","1","Account Supervisor","KFS-SYS","This role derives its members from the Account Supervisor field on the Account. Account Supervisors receive workflow action requests for Asset and Asset Retirement Global documents.","","39","Y"
"28","KFS28","1","Accounting Reviewer","KFS-SYS","An optional role that allows users to receive workflow action requests for documents of a specified type that contain accounts belonging to a specified chart and organization (including the organization hierarchy) and within a certain dollar amount or involving a specified override code.","30","Y"
"29","KFS29","1","Accounts Payable Manager","KFS-SYS","Users with manager-level access to Accounts Payable documents. This includes the ability to hold or cancel (or remove those states) from Payment Request and Credit Memo documents. ","1","Y"
"30","KFS30","1","Accounts Receivable Lockbox Manager","KFS-SYS","Central Accounts Receivable staff that receive workflow action requests for Cash Control and Lockbox documents. They can also use the Electronic Fund Transfer screen and claim those funds using a Cash Control document.","27","Y"
"31","KFS31","1","Accounts Receivable Manager","KFS-SYS","Users that manage the KFS-AR module. This role has no inherent permissions or responsibilities.","1","Y"
"32","KFS32","1","Active Faculty or Staff","KFS-SYS","A role that uses the Affiliation Type and Employee Status on a Principal record to determine if a user is an active faculty or staff employee. These users can initiate some KFS-PURAP documents and inquire into certain KFS screens.","41","Y"
"33","KFS33","1","Active Professional Employee","KFS-SYS","A role that uses the Employee Status (A","L or P) and Employee Type (P) to determine that a given Principal represents a professional staff employee. These users are allowed to be Account Supervisors or Account Managers on Accounts.","41","Y"
"37","KFS37","1","Chart Manager","KFS-SYS","Defines users responsible for managing the chart data for a given Chart of Accounts code. They may initiate Global Object Code and Organization Reversion maintenance documents and modify the Campus and Organization Plant Chart Code and Account on Organization documents.","25","Y"
"38","KFS38","1","Contracts & Grants Manager","KFS-SYS","Central contract and grant staff that have special permissions related to Effort Certification. They can override the edit that prevents transferring salary for an open effort reporting period and receive workflow action requests for Effort Certification Recreates.","1","Y"
"40","KFS40","1","Contracts & Grants Project Director","KFS-SYS","This role defines the list of users that may be selected as Project Directors on the Proposal or Award document.","1","Y"
"41","KFS41","1","Fiscal Officer","KFS-SYS","This role derives its members from the Fiscal Officer field on the Account. Fiscal Officers receive workflow action requests for most transactional documents and have edit permissions that allow them to change accounting lines involving their accounts.","39","Y"
"42","KFS42","1","Fiscal Officer Primary Delegate","KFS-SYS","This role derives its members from the Primary delegates defined in the Account Delegate table in KFS.","39","Y"
"43","KFS43","1","Fiscal Officer Secondary Delegate","KFS-SYS","This role derives its members from the Secondary delegates defined in the Account Delegate table in KFS.","39","Y"
"44","KFS44","1","Manager","KFS-SYS","This role represents a collection of all the KFS module manager roles and has permission to initiate simple maintenance documents and restricted documents such as the JV and LLJV. These users also have the ability to blanket approve most document types and assign roles and permissions for all KFS namespaces.","1","Y"
"45","KFS45","1","Operations","KFS-SYS","This role represents a very select central processing function allowed to run KFS batch jobs"," initiate GLCP and LLCP documents and upload Enterprise Feed and Procurement Card files.","1","Y"
"46","KFS46","1","Plant Fund Accountant","KFS-SYS","This role manages the plant fund functions associated with KFS-CAM and has special permissions related to assets in support of these functions. It can also edit the Organization and Campus Plant Chart and Account fields on the Organization document.","1","Y"
"47","KFS47","1","Purchasing Manager","KFS-SYS","Users that manage the KFS-PURAP module. This role can take the resend action on Purchase Order documents.","1","Y"
"65","KFS65","1","Regional Budget Manager","KFS-SYS","An optional role created to receive action requests for Budget Adjustment documents at the Organization route Node. Intended to receive only requests associated with regional campus charts and organizations.","1","Y"
"48","KFS48","1","Sub-Fund Reviewer","KFS-SYS","Users who receive workflow action requests for documents that include accounts belonging to particular sub-funds groups.","31","Y"
"49","KFS49","1","Tax Identification Number User","KFS-SYS","Users with a need to view unmasked Tax ID numbers. They can also modify the tax number associated with AR customer records and PURAP vendor records.","1","Y"
"50","KFS50","1","Tax Manager","KFS-SYS","Represents a central tax area that receives workflow action requests for DVs"," Payment Requests"," and POs involving payments to non-resident aliens or employees. They can also edit the Tax tabs on the DV and Payment Request documents.","1","Y"
"51","KFS51","1","Technical Administrator","KFS-SYS","A technical administrator that is specific to the KFS system. This role has no inherent permissions or responsibilities.","1","Y"
"16","KFS16","1","Treasury Manager","KFS-SYS","Users who can use the Electronic Fund Transfer screen and use DI or YEDI documents to claim those funds.","1","Y"
"36","KFS36","1","University Administration Budget Manager","KFS-SYS","An optional role created to receive action requests for Budget Adjustment documents at the Organization Route Node. Intended to receive requests for the top level chart and organization (thus receiving all Budget Adjustment documents).","1","Y"
"53","KFS53","1","University Chart Manager","KFS-SYS","This role derives its members from the KFS Chart table. It is used to determine the Chart Manager of the top level Chart in the organization hierarchy. This role receives workflow action requests for Chart documents and has the ability to edit the organization and campus Plant Chart and Account fields on the Organization document.","40","Y"
"55","KFS55","1","Workflow Administrator","KFS-SYS","Users capable of taking superuser action on KFS documents and blanket approving some document types not available to the KFS-SYS Manager role.","1","Y"
"56","KFS56","1","Reviewer","KFS-VND","This role receives workflow action requests for the Vendor document.","37","Y"
"KFSENDOW1","KFSENDOW1","1","KEMApprovers","KFS-ENDOW","Review and approve endowment documents","1","Y"